game_name,opponent_type,episode_id,seed,h1_mean_js,h1_mean_kl,h4_ece,h4_mce,h5_rigidity_index,h7_mean_surprisal,h7_mean_update_magnitude,h7_surprisal_update_corr,posterior_consistency,cooperation_rate
chicken,always_defect,chicken_always_defect_0,1921177949,0.6926302276801898,15.966440162099667,0.275,0.5,0.8487374950293491,0.37222023747374794,0.0,,0.0,0.1
chicken,always_defect,chicken_always_defect_1,1441232431,0.6926302276801898,15.966440162099667,0.275,0.5,0.8487374950293491,0.37222023747374794,0.0,,0.0,0.1
chicken,always_defect,chicken_always_defect_2,1060625800,0.6926302276801898,15.966440162099667,0.275,0.5,0.8487374950293491,0.37222023747374794,0.0,,0.0,0.1
chicken,always_defect,chicken_always_defect_3,680019169,0.6926302276801898,15.966440162099667,0.275,0.5,0.8487374950293491,0.37222023747374794,0.0,,0.0,0.1
chicken,always_defect,chicken_always_defect_4,200073651,0.6926302276801898,15.966440162099667,0.275,0.5,0.8487374950293491,0.37222023747374794,0.0,,0.0,0.1
chicken,always_defect,chicken_always_defect_5,1966950668,0.6926302276801898,15.966440162099667,0.275,0.5,0.8487374950293491,0.37222023747374794,0.0,,0.0,0.1
chicken,always_defect,chicken_always_defect_6,1487005150,0.6926302276801898,15.966440162099667,0.275,0.5,0.8487374950293491,0.37222023747374794,0.0,,0.0,0.1
chicken,always_defect,chicken_always_defect_7,1106398519,0.6926302276801898,15.966440162099667,0.275,0.5,0.8487374950293491,0.37222023747374794,0.0,,0.0,0.1
chicken,always_defect,chicken_always_defect_8,626453001,0.6926302276801898,15.966440162099667,0.275,0.5,0.8487374950293491,0.37222023747374794,0.0,,0.0,0.1
chicken,always_defect,chicken_always_defect_9,245846370,0.6926302276801898,15.966440162099667,0.275,0.5,0.8487374950293491,0.37222023747374794,0.0,,0.0,0.1
chicken,tit_for_tat,chicken_tit_for_tat_0,435551673,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,tit_for_tat,chicken_tit_for_tat_1,2103089803,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,tit_for_tat,chicken_tit_for_tat_2,1722483172,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,tit_for_tat,chicken_tit_for_tat_3,1341876541,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,tit_for_tat,chicken_tit_for_tat_4,861931023,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,tit_for_tat,chicken_tit_for_tat_5,481324392,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,tit_for_tat,chicken_tit_for_tat_6,1378874,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,tit_for_tat,chicken_tit_for_tat_7,1768255891,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,tit_for_tat,chicken_tit_for_tat_8,1288310373,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,tit_for_tat,chicken_tit_for_tat_9,907703742,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,grim_trigger,chicken_grim_trigger_0,549699575,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,grim_trigger,chicken_grim_trigger_1,169092944,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,grim_trigger,chicken_grim_trigger_2,1935969961,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,grim_trigger,chicken_grim_trigger_3,1456024443,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,grim_trigger,chicken_grim_trigger_4,1075417812,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,grim_trigger,chicken_grim_trigger_5,595472294,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,grim_trigger,chicken_grim_trigger_6,214865663,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,grim_trigger,chicken_grim_trigger_7,1882403793,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,grim_trigger,chicken_grim_trigger_8,1501797162,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,grim_trigger,chicken_grim_trigger_9,1121190531,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,win_stay_lose_shift,chicken_win_stay_lose_shift_0,328688410,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,win_stay_lose_shift,chicken_win_stay_lose_shift_1,2095565427,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,win_stay_lose_shift,chicken_win_stay_lose_shift_2,1714958796,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,win_stay_lose_shift,chicken_win_stay_lose_shift_3,1235013278,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,win_stay_lose_shift,chicken_win_stay_lose_shift_4,854406647,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,win_stay_lose_shift,chicken_win_stay_lose_shift_5,374461129,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,win_stay_lose_shift,chicken_win_stay_lose_shift_6,2141338146,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,win_stay_lose_shift,chicken_win_stay_lose_shift_7,1661392628,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,win_stay_lose_shift,chicken_win_stay_lose_shift_8,1280785997,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,win_stay_lose_shift,chicken_win_stay_lose_shift_9,900179366,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,noisy_tit_for_tat,chicken_noisy_tit_for_tat_0,1403983198,0.6255276186164799,14.044870060625174,0.5,1.0,0.8487374950293491,2.3025850929940455,0.0,,0.0,0.4
chicken,noisy_tit_for_tat,chicken_noisy_tit_for_tat_1,924037680,0.6255276185689463,14.044872611732906,0.5,1.0,0.8487374950293491,2.3025850929940455,0.0,,0.0,0.4
chicken,noisy_tit_for_tat,chicken_noisy_tit_for_tat_2,543431049,0.5495995199503564,12.768936129451887,0.5,0.5,0.8487374950293491,2.3025850929940455,0.0,,0.0,0.7
chicken,noisy_tit_for_tat,chicken_noisy_tit_for_tat_3,63485531,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,noisy_tit_for_tat,chicken_noisy_tit_for_tat_4,1830362548,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,noisy_tit_for_tat,chicken_noisy_tit_for_tat_5,1350417030,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,noisy_tit_for_tat,chicken_noisy_tit_for_tat_6,969810399,0.5836126947063923,13.49161485630283,0.25,0.5,0.8487374950293491,0.34657359027997264,0.0,,0.0,0.5
chicken,noisy_tit_for_tat,chicken_noisy_tit_for_tat_7,589203768,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,noisy_tit_for_tat,chicken_noisy_tit_for_tat_8,109258250,0.6469844688836817,14.341132299317087,0.35,0.5,0.8487374950293491,0.4581453659370775,0.0,,0.0,0.2
chicken,noisy_tit_for_tat,chicken_noisy_tit_for_tat_9,1876135267,0.6197064894208458,14.722638478448067,0.35,0.5,0.8487374950293491,0.4581453659370775,0.0,,0.0,0.1
chicken,deceptive_opportunist,chicken_deceptive_opportunist_0,1687842856,0.6262670168207625,14.571015906061804,0.5,1.0,0.8487374950293491,2.3025850929940455,0.0,,0.0,0.4
chicken,deceptive_opportunist,chicken_deceptive_opportunist_1,1207897338,0.6231155755332755,14.490455274810799,0.5,1.0,0.8487374950293491,2.3025850929940455,0.0,,0.0,0.4
chicken,deceptive_opportunist,chicken_deceptive_opportunist_2,827290707,0.6245551047817225,13.816240709696885,0.5,1.0,0.8487374950293491,2.3025850929940455,0.0,,0.0,0.4
chicken,deceptive_opportunist,chicken_deceptive_opportunist_3,347345189,0.626276403324785,14.589477291002664,0.5,1.0,0.8487374950293491,2.3025850929940455,0.0,,0.0,0.4
chicken,deceptive_opportunist,chicken_deceptive_opportunist_4,2114222206,0.6262670168207625,14.571015906061804,0.5,1.0,0.8487374950293491,2.3025850929940455,0.0,,0.0,0.4
chicken,deceptive_opportunist,chicken_deceptive_opportunist_5,1733615575,0.6262768555149941,14.598229532534015,1.0,1.0,0.8487374950293491,4.605170185988091,0.0,,0.0,0.4
chicken,deceptive_opportunist,chicken_deceptive_opportunist_6,1253670057,0.6253368025844513,14.42276515273574,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.5
chicken,deceptive_opportunist,chicken_deceptive_opportunist_7,873063426,0.6262670168207625,14.571015906061804,0.5,1.0,0.8487374950293491,2.3025850929940455,0.0,,0.0,0.4
chicken,deceptive_opportunist,chicken_deceptive_opportunist_8,393117908,0.6231155755332755,14.490455274810799,0.5,1.0,0.8487374950293491,2.3025850929940455,0.0,,0.0,0.4
chicken,deceptive_opportunist,chicken_deceptive_opportunist_9,12511277,0.6262764033332087,14.58940481063646,1.0,1.0,0.8487374950293491,4.605170185988091,0.0,,0.0,0.4
chicken,gradual_defector,chicken_gradual_defector_0,1377526255,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,gradual_defector,chicken_gradual_defector_1,897580737,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,gradual_defector,chicken_gradual_defector_2,516974106,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,gradual_defector,chicken_gradual_defector_3,136367475,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,gradual_defector,chicken_gradual_defector_4,1803905605,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,gradual_defector,chicken_gradual_defector_5,1423298974,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,gradual_defector,chicken_gradual_defector_6,943353456,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,gradual_defector,chicken_gradual_defector_7,562746825,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,gradual_defector,chicken_gradual_defector_8,82801307,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,gradual_defector,chicken_gradual_defector_9,1849678324,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,adaptive_mirror,chicken_adaptive_mirror_0,1084571380,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,adaptive_mirror,chicken_adaptive_mirror_1,604625862,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,adaptive_mirror,chicken_adaptive_mirror_2,224019231,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,adaptive_mirror,chicken_adaptive_mirror_3,1990896248,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,adaptive_mirror,chicken_adaptive_mirror_4,1510950730,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,adaptive_mirror,chicken_adaptive_mirror_5,1130344099,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,adaptive_mirror,chicken_adaptive_mirror_6,650398581,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,adaptive_mirror,chicken_adaptive_mirror_7,269791950,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,adaptive_mirror,chicken_adaptive_mirror_8,1937330080,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,adaptive_mirror,chicken_adaptive_mirror_9,1556723449,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
